Unnamed: 0,title,vidId,title_word_of,title_word_feat,title_word_audio,title_word_me,title_word_music,title_word_video,title_word_by,title_word_no,title_word_live,title_word_the,title_word_de,title_word_don,title_word_in,title_word_ft,title_word_offici,title_word_you,title_word_la,view_log
4758,dizze rascal - bop N keep It dippin,NKIyifsHerE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.383361093338162
4759,sati – gnossienn n° 4,nlDyo2q3-po,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5384480517102173
4760,"dark buddha rise - N (new track, 2013)",DKlIED1iPRo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107345665472095
4761,gun N' rose - novemb rain live In tokyo 1992 HD,J314VGG8KnI,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6.2371054526613925
4762,steve ‘n’ seagul - panama (live),5-Tzj7-M0jg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.239434627560347
4763,n.e.r.d. - hot-n-fun (offici version) ft. nelli furtado,F6ZfA5QZDHY,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.156303223792159
4764,le innoc - rien n'est vrai,in03bCsIhoQ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.4082399653118496
4765,deadmau5 - moar ghost 'n' stuff (hard intro mix 2011),GGtcJCzB9cU,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6.974609916001246
4766,'N sync - gone,IbRwSI8yi1o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.439484259842372
4767,rag'n'bon man - full live set from #vevohalloween 2017,Xdcu-Hgedts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.972712765462452
4768,"HJ lim - debussy, arabesqu n.1- 임현정, 드뷔시, 아라베스크 n.1",XtKwzLU33kU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.864511081058392
4769,stroma - défiler (band original de la capsul n°5 mosaert),CGJAkyTgwi8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6.7680404798487945
4770,"best melod techno mix 2017  (n'to, dominik eulberg, rodriquez jr., worakls....)",hGQPVw9bJL4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6.201120344122822
4771,rag’n’bon man - guilti,TgKSUQDwEqc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.109707634997197
4772,bea miller - fire N gold (offici lyric video),6gAFgPAtfGs,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.838790236700232
4773,2000 n somethin preview,pnJfz3FGOao,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7058637122839198
4774,noth els matter by steve´n´seagul (live),3JFb_aOn6rc,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7.189885715003009
4775,N,a4YKQIbqMbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9822712330395684
4776,"""better"" - r&b/hiphop instrumental/typ beat new2018 (prod.n-soul beatz)",Z3eJbpAs4_Y,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.335132007434405
4777,"celtic woman - níl sé'n Lá (live At morri perform art center, south bend, IN /2013)",64Akaz43fgY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.374663311255543
4778,salt-n-pepa - let' talk about sex,ydrtF45-y-g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245365204740272
4779,the subway - rock`n`rol queen ( HD ) rocknrolla soundtrack,rr6qBaLu7rI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.164265958448858
4780,electr light orchestra - rock n' roll Is king,21VeAmPOBzI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.725492401147406
4781,lisa angel - n'oubliez pa (france) - live at eurovis 2015 grand final,tJful-Jtc9o,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.229164834314084
4782,Ax ellada -n.papazogl,CuKQsvdX3H8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.124751949819043
4783,eelst -  sofa n. 2,86gBM1CDIo8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6839471307515117
4784,deadmau5 feat. rob swire - moar ghost N stuff - earl court 2010,3AtPJx1c7us,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.420770730377563
4785,N kyp | music pleas,uT74yhZSK0Q,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2174839442139063
4786,"X ambassadors, jami N common - jungl",aqXW57WM9TA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23450265493237
4787,wale - fish N grit (feat. travi scott) [offici audio],1kH0G7nL0LE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.885812809760951
4788,young dolph - boyz N Da hood,6hj66bItnis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.337201403525232
4789,rag'n'bon man - human (rudiment remix) [offici video],9ivZVIBJ6Hc,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,6.54741925048396
4790,bump n' grind,PK-sHqa-sMk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.265646911229662
4791,rag'n'bon man - skin (bbc music sound Of 2017),MIlKKPDppDo,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.6453120113703505
4792,Mi C Mi bed N miss U - dexta dap (offici video),HksNDLrAweM,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,6.688777611549889
4793,'N sync - i'll never stop,Xhwj_zb77fU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.989023278824488
4794,lou reed - rock n roll anim (full album) 1974,sJYu9Rl_23Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.892872295306892
4795,missi elliott ft. nicol wray & MC solaar - all N My grill (video),ISy8ta10exg,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6.889444743955331
4796,bob seger old time rock n roll,SoaAb5MnKtY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.874075861297983
4797,bori vian - On n'est pa là pour se fair engueul,vpW_eBJKw74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.817897738729055
4798,oasi - rock 'n' roll star,E5DlBU0A61c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6963493980214235
4799,esercizio n.7 (a 4 mani) beyer op.101,TK37M2A_5pc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673665876245702
4800,mauro giuliani - vals opu 58 n°3,GpQ590jcT8k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.015820634262069
4801,bliss n eso - My life (feat. ceekay jones) - offici video clip,r34MG8b_Z3A,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.731828729169698
4802,deadmau5 - ghost n stuff,QV8eiSA4vqc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.632023854565471
4803,"jwp/bc X smif N wessun ""word wide"" (brkln street video)",0Ul4jU0Yap0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6.021653539145001
4804,the voic the best OF rock n'roll V,m4-woi67Eo0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.904525019661569
4805,█▬█ █ ▀█▀ trandafir - suna-n toata europa / suona in tutta europa [ offici video ],ex7AXc4KuN0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6.704779273498971
4806,jami T - stick 'n' stone,r9APEZMeH0o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.895870091756655
4807,gun N' rose - garden Of eden,LuhLVl5qf2A,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7.2924120791356115
4808,galanti & hook N sling - love On Me (offici video),8gz9NsNH96Q,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,7.472691812129947
4809,t-pain - chop N skrew ft. ludacri,QtP6arjZmzI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.356265150651287
4810,stroma - formid (ceci n'est pa une leçon),S_xH7noaqTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31012589127336
4811,airbourn - it' all for rock N' roll,Q0q9a5QS6WQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.288685760545295
4812,jazz funk beat - compil n°1,ubyOg-K62co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7119593319647874
4813,"freder chopin - piano concerto N? 2. II larghetto  arthur rubinstein, piano (23)",nhZm-vr4QZo,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,4.071476967698918
4814,vamp ~ tir n'a noir,XzcORqLFsZw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.375710606652842
4815,joe cocker - n'oubliez jamai,meGpwDxTZVU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2543063323312857
4816,"archivio iem takashi yoshimatsu, symphoni N° 1 op. 40 (bbc philharmonic, cond. sachio fujioka)",jbqT8aJ6bB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322839272686321
4817,the roll stone - it' onli rock 'n' roll (live) - offici,vLjz9G9n1Ts,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6.226997418412652
4818,"arrows, I love rock N roll, alan merril",8AT_Pbtyid0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.613384250860197
4819,summertim (gershwin) - the piano of cha'n,92HtJHxosWg,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,6.370548246229068
4820,old time rock'n roll danc show,SycWWeB8grY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.745841082323022
4821,gun N' rose - novemb rain (audio / piano version / 1986 sound citi session),iOflIhelV8g,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5.886686959377056
4822,tinsel n tinni,_ziwYhki7vI,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.9590413923210936
4823,esercizio n.4 (a 4 mani) beyer op.101,3vdgNuh1nwc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6465017500316117
4824,ac/dc - rock 'n' roll damnat (offici video),-0Oa5wvARSc,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.517939238243174
4825,"sinfonía n.º 9, beethoven, cuarto movimiento -- presto.",9Yrz-m5O8o4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.318541213469018
4826,kid cudi Vs crooker - 'day 'n' nite' (offici video),lVb_t_ao9gw,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.5205674620284775
4827,"r.schumann. quartetto op.41 n°3, I mov. andant espr-allegro molto moderato. quartetto italiano 1/4",wnj82bx4F5k,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.6602012013806817
4828,alek kanonu - n'gwode (afro funk from nigeria),rFu1frAv0BY,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.84505460839445
4829,lute 'n' uke -- robert johnson & robert johnson.,MM4Rs5Hg7rc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5975855017522047
4830,souffler n'est pa jouer,w39KPI72OX0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.970346876230093
4831,the popopopop ● r'n'r,F3QP38M0HxE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9278321328665817
4832,TK N cash - 3 X IN A row [lyric video],oZTSsEuwzcI,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.312923164621657
4833,stijen - sing that rock'n'rol,upt1HMurAEo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.657893978101419
4834,mullag - trick'n,Af3LJ6wTE58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.571160319773854
4835,chopin - nocturn in C sharp minor n.20 (autograph) (1830) - nuccio trotta,dJLKt1ljlG4,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3.8400433306034936
4836,foo fighter & gun N' rose at firenz rock 6.14.17,D6_bno8rfkk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.569190085720566
4837,bandito - thick N thin | live @ jbtv,Ls6veJoGw2k,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.089905111439398
4838,salo - We are ن (n),R4d7J25F1Io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3923451553612036
4839,"mozart - concerto per pianofort ed orchestra n°20 in RE minor K 466,03 rondò",yd4Gm8pK7vc,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4.281124309449275
4840,"antonio rugolo, marco caiazza, angelo gillo - concertino n.1 di guido santorsola",UZ_qBku_tkI,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.6273658565927325
4841,prefab sprout - the king of rock 'n' roll,4T6e3GJCjow,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.570664338574586
4842,"X ambassadors, jami N common - jungl (offici audio)",rSMY2CVjCZA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.983650909976574
4843,H. villa-lobo - bachiana brasileira N° 5 - I. aria (cantilena),cAS9uoLXZak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3064464736622385
4844,geoffroy couteau joue brahm (intermezzo opu 117 n°1),UuaIBqV3SSg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2688119037397803
4845,the kid - forelska I lærer'n (music video).avi,Q33jAFsst78,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,5.839918403543606
4846,pat 'N rob with jim allen - i'll pour the coffe,snAmANmsijc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.432969290874406
4847,"schubert, la symphoni inachevé : N° 7 ou N° 8 ??",UU5-kF2LXPw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.8129133566428557
4848,rythmique/batt d'accord guitar débutant n°7,Cq9hiIdN4ZY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.093071306376063
4849,i'm N luv (wit A stripper) 2 -tha remix,vqRFzhWik2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.348320228621457
4850,zala kravo (14) - chopin: nocturn op. 9 n° 1,Pt285j4O5xo,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.7634279935629373
4851,gun N' rose - sweet child O' mine (live),1lKp5t1bYXs,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.912033094672164
4852,"""hoch drob'n auf dem berg!"" (2)... adalbert lutter & da schurick terzett (1940)",zJoPxmb2pM0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.900913067737669
4853,frizbe - O Na mai'n ddolig eto,y4XVboSU5Lo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6397852129868196
4854,gun N' rose - sweet child o' mine - piano cover [hd],ff8UwvPK0G4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.972511457439965
4855,vamp: tir n'a noir,gcJuBeiCqx0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.849745472936957
4856,origin by vidaprimo: salsa-n-groov,PnJMygh6owI,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.640481436970422
4857,"avril lavign ""rock N roll"" (offici audio)",XuLfnONTX9M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.882489132688964
4858,immort techniqu get real about the n-word,49FbwaDGPiY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.076416868267637
4859,g-eazi - thi N' that (fresh ep),b34_RoVG4FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.782114147479071
4860,anosci - smile 'n balloons!,X-bThEDKq1k,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3535315590777617
4861,lou reed - sweet jane from rock n roll anim,7FdWPeHFAMk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.527302187770824
4862,n.e.r.d. - hot-n-fun (boysnoiz remix) ft. nelli furtado,wluoV6NyFmw,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.460418201037991
4863,beethoven - sonata n.10 op.14 n.2 (complete) - pietro rigacci,HanWd0orhZY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4116702023858085
4864,anna netrebko - La bohèm (quando me'n vo') de puccini,m1_BKpgUG4I,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6.4680436612908325
4865,"chopin waltz n°6 in D flat, op.64 no.1 ""minut waltz""",edYMbCedFgo,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,3.6433539619768633
4866,rythmique/batt d'accord guitar débutant n°5,yHGZMjup0hk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.284408172506199
4867,weezer - feel like summer (rose N’ weezer version),DNuxKbtFjV0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364899791638731
4868,symphoni n°3 de schumann,vQhY-K94X9A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7686381012476144
4869,"mario merola   SE N' E' gghiuta ,tu ME lass (caricato DA toto' moschitta -palermo)",dZ6DlWbaqwQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.274850320016665
4870,nmz - freak 'n' geek,JycaB08gE3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.536259130755439
4871,bon iver - 22 (over s∞∞n) [bob moos extend cab version] - offici lyric video,ISCEilPMNak,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6.45185425996676
4872,pop quiz no8 - 10 x 70 bit n piec - part 1,eLzXu9MqmBI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.410743500456932
4873,youssou n'dour - berci pari - live HD,qOdim5d61a4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.133862592573999
4874,sweet child 'O mine solo - gun 'N rose - acoust guitar cover,evsh1qa6eoc,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9676026807743785
4875,gun N' rose - you could Be mine (live),rh2SVX7nBe0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6.838092570987282
4876,n°111 - behind the scene,NU3Syx_qduE,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.7491176623563214
4877,DJ hype - readi Or not - drum N bass remix,GfMtTOEFuwE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.112529998835428
4878,max raab - fahrrad fahr´n,9CC95URls5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556465330669302
4879,when your bore ON A plane - mashd N kutcher,JGX0vbVWmKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.757950842304451
4880,trio dali - schubert piano trio n°2 d929 op. 100 - ii. andant con moto,JZ9uR5k-sgY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3956757852699364
4881,schubert: impromptu D 899 opu 90 N° 3 in g-flat major,5wm2YmrSCNI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.6869935662646784
4882,waltz n. 2 andreina -  antonio lauro,XCmDMQ1Mda8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.8277568629786165
4883,nicki minaj - pill N potion,_krlUcsyUV8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1824905189369055
4884,schubert - impromptu n°3 (horowitz),FxhbAGwEYGQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3560690931699195
4885,I told the storm - greg o'quin 'N joy noiz,Ghvo32n7Tgc,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7.622082730100727
4886,byron - graniţa-n raniţă,sNk-_8460nM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.417720739075683
4887,jami N common - lead Me home (the walk dead),K53Lf5Jkbjs,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6.52694583186265
4888,key n krate - dum dee dum,P-uFZVsgwZc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.505758148149741
4889,tina turner & chuck berri - rock n roll music,F1LZuQ9E4JQ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.243083237778157
4890,"gogol bordello, through the roof 'n' underground",grKaSsyvxZE,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6.364744555628548
4891,"schubert : Le trio n°2, op. 100 renaud capuçon, gautier capuçon et frank braley",3kuFzjkUcLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.686239325054468
4892,salt N pepa - let' talk about sex (the original),qzfo4txaQJA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.561695149687336
4893,gun N' rose - appetit for destruct - lock N' load (timelaps unboxing),Vo46PzGV3X8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5.062679736486154
4894,"carlo vives, play-n-skillz - hoy tengo tiempo (pinta sensual play-n-skillz remix - audio)",CH3o5rd-YsA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5.352745770429818
4895,"brahm waltz in a-flat major, op. 39 no. 15 - evgeni kissin",oy6uV-eMOEs,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,5.9985927799433725
4896,jimmi page' chopin prelud n.4 - arm concert new york 1983,QATICdf7b-0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.820875308390929
4897,cozz - demon N distract,EOsv9Q4TFGI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.531583646024021
4898,"heitor villa-lobos: sinfonia n.10 ""amerindia"" (1952)",EppdZvDl-xg,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4.736619568750587
4899,puya - undeva-n balcani,f0gic8DymlI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.97009175792563
4900,deadmau5 - ghost N stuff,4ky-gventQo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.672087693477832
4901,old time rock 'n' roll - legend In concert,upaAsYM0948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.548390892397398
4902,tinchi stryder ft. N -dubz - number 1,Tc7W8Q-g9Lg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7.506869321648339
4903,"tchaikovski - symphoni n.6 ""pathétique"" [1/5, adagio] - temirkanov",yhhsTBQzw5k,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.873844113908277
4904,"""self-titled"": part 3. run 'N gun",UPmX4ASAcaE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.430817979655438
4905,tom thum - human ft. ruel (rag n bone man cover),gd5a6LUuU-w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.11230665672938
4906,bay citi roller - rock 'n roll love letter,MNLdOx5zcRs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.097606063273831
4907,"inspir light music - calm, relaxing, posit - relaxdaili n°089",ztyx81cZRbc,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,5.913047865658786
4908,"martha argerich play chopin ""polonais n°6 l'heroique""",KCSEwfqs-VM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.377720855339774
4909,danc to the 60'   rock 'n roll danc show at the sweetlak rock 'n roll reviv 2012,vOSjdxjlu7w,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6.7211212955334725
4910,schindler' list soundtrack 6: oyf'n pripetshok and nacht aktion,Je7HpCNxWSM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.794718029380244
4911,omarion - O,BZfgJsNwmjM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7949837516517375
4912,fkj - vibin' out with (((o))),9Gq9N-sPdYg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8381967817291125
4913,gummibär - cho KA KA O - french music video,IpYp-MsBUnM,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8.335221807005189
4914,gunna - Oh okay ft. young thug & lil babi [offici music video],rajEOWsPhhY,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,7.633139630803076
4915,bond r300 - Oh nanana (kondzilla),7brpvQQ8xyg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.123577112758511
4916,o'jay - cri togeth,n9yRGwRQ1xU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.319060607024461
4917,MC kevinho - O grave bater (kondzilla),-PH4S7IPQxU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.658985790201191
4918,waka flocka flame - O let' Do It (remix) (ft. diddi & rick ross),REr0ahPII8o,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6.715210952466736
4919,sinéad o'connor - noth compar 2U [offici music video],0-EF60neguk,1,0,0,0,1,1,0,2,0,0,1,0,1,0,1,0,0,7.962905493239712
4920,aya nakamura - djadja (clip officiel),iPGgnzc34tY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.24892067004746
4921,"alan jackson, jimmi buffett - it' five O' clock somewher",BPCjC543llU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4789937696240845
4922,O escudo - voz da verdad,CztPQwby0O8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.709264455919089
4923,matheu & kauan - O nosso santo bateu – Na praia Ao vivo,kbCtpDwVCLQ,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.361271995526721
4924,lui miguel - O Tu O ninguna (offici music video),3fJkFcw7CZ4,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,7.195342513072872
4925,coldplay - O (fli on) - extend,eAbDNUj8pxo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.321248285693524
4926,O saathi lyric video | baaghi 2 | tiger shroff | disha patani | arko | ahm khan sajid nadiadwala,YuXLN23ZGQo,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8.190858642682889
4927,vitor kley  - O sol  (videoclip oficial),YVJijQIualA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.9734010636182
4928,patorank - girli 'o' remix [offici video] ft. tiwa savag,Tvjqxub160w,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.471828407902207
4929,chłopci z placu broni - O! ela ('93) (offici audio),fYZiakSB7PQ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5.896452359102211
4930,Oh wonder - without you,zLAhRiUeJ8E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.742252569231278
4931,Oh humsafar full song - neha kakkar & himansh kohli,dZu0WyDxf7w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125556800346247
4932,O sahiba O sahiba full video- dil hai tumhaara | preiti zinta & arjun rampal | sonu nigam,sWSs7w7MXYc,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7.706848452040013
